,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30 00:00:00,1332.042236328125,296.6285400390625,2203.14990234375,1.4500000476837158,1049.5721435546875,348.7337951660156,152.48577880859375,59.78228759765625,,2212.68408203125,2.9000000953674316,132.88583374023438,11247.5498046875,1393.449951171875,297.1000061035156,2203.14990234375,1.4500000476837158,1078.5999755859375,354.75,171.6999969482422,59.79999923706055,,2234.35009765625,2.9000000953674316,133.3000030517578,11247.5498046875,1402.0,304.70001220703125,2219.800048828125,1.4500000476837158,1086.9000244140625,357.5,172.10000610351562,60.45000076293945,,2267.0,3.0,134.39999389648438,11295.400390625,1372.9000244140625,295.1000061035156,2115.0,1.4500000476837158,1052.0,349.3500061035156,168.6999969482422,57.5,,2225.0,2.9000000953674316,130.3000030517578,11184.5498046875,1385.0999755859375,300.0,2134.0,1.4500000476837158,1060.0,356.95001220703125,170.0,58.0,,2260.0,3.0,131.5500030517578,11244.4501953125,608846,5618023,677252,0,9406921,19565058,18481590,6499,,11290667,8233820,48859088,499300.0
2020-10-01 00:00:00,1352.73828125,307.6610412597656,2184.800048828125,1.4500000476837158,1077.1590576171875,362.9387512207031,151.73089599609375,57.88285446166992,,2203.672119140625,2.9000000953674316,133.08522033691406,11416.9501953125,1415.0999755859375,308.1499938964844,2184.800048828125,1.4500000476837158,1106.949951171875,369.20001220703125,170.85000610351562,57.900001525878906,,2225.25,2.9000000953674316,133.5,11416.9501953125,1423.0,311.95001220703125,2242.0,1.4500000476837158,1110.0,371.20001220703125,174.60000610351562,60.349998474121094,,2263.800048828125,2.950000047683716,136.5,11428.599609375,1396.0,296.0,2171.10009765625,1.4500000476837158,1090.0999755859375,358.25,170.10000610351562,57.150001525878906,,2214.0,2.8499999046325684,132.5500030517578,11347.0498046875,1410.0,299.79998779296875,2210.0,1.4500000476837158,1090.0999755859375,358.25,174.5,60.349998474121094,,2263.800048828125,2.950000047683716,135.89999389648438,11364.4501953125,850859,6914312,551391,0,10601540,23237122,19756417,6084,,9591456,5097689,40491744,447700.0
2020-10-05 00:00:00,1357.1834716796875,326.0817565917969,2110.449951171875,1.4500000476837158,1084.360107421875,366.7726135253906,150.3099365234375,58.98252487182617,,2190.74853515625,3.0,133.4839630126953,11503.349609375,1419.75,326.6000061035156,2110.449951171875,1.4500000476837158,1114.3499755859375,373.1000061035156,169.25,59.0,,2212.199951171875,3.0,133.89999389648438,11503.349609375,1429.5,334.5,2197.14990234375,1.4500000476837158,1132.0,382.6499938964844,172.8000030517578,59.79999923706055,,2249.14990234375,3.0,137.5,11578.0498046875,1402.0,307.3500061035156,2104.0,1.4500000476837158,1111.0,370.75,168.75,56.75,,2206.0,2.9000000953674316,132.0500030517578,11452.2998046875,1420.0,311.5,2192.949951171875,1.4500000476837158,1112.0,370.75,171.10000610351562,57.849998474121094,,2244.0,2.950000047683716,136.9499969482422,11487.7998046875,842747,20009492,438928,0,8470063,26530105,24298942,6872,,8732869,5948576,55268322,530600.0
2020-10-06 00:00:00,1374.34228515625,326.6308898925781,2083.050048828125,1.4500000476837158,1113.3094482421875,374.1454162597656,150.88720703125,58.38270568847656,,2188.916748046875,3.049999952316284,144.30026245117188,11662.400390625,1437.699951171875,327.1499938964844,2083.050048828125,1.4500000476837158,1144.0999755859375,380.6000061035156,169.89999389648438,58.400001525878906,,2210.35009765625,3.049999952316284,144.75,11662.400390625,1448.5,331.1499938964844,2135.75,1.4500000476837158,1148.0,381.79998779296875,171.60000610351562,61.95000076293945,,2233.89990234375,3.1500000953674316,145.8000030517578,11680.2998046875,1416.25,320.29998779296875,2066.0,1.4500000476837158,1126.199951171875,375.1000061035156,168.10000610351562,58.04999923706055,,2201.64990234375,2.950000047683716,136.0,11564.2998046875,1423.199951171875,329.3999938964844,2135.75,1.4500000476837158,1135.050048828125,377.1000061035156,169.5,61.79999923706055,,2225.25,3.1500000953674316,138.0,11603.4501953125,764143,7705557,453692,0,9685995,18093629,21885190,10800,,8497216,18563912,161987221,561400.0
2020-10-07 00:00:00,1416.4510498046875,329.576171875,2066.10009765625,1.4500000476837158,1130.970947265625,376.1606750488281,150.53196716308594,57.98282241821289,,2235.609130859375,3.0,140.56190490722656,11738.849609375,1481.75,330.1000061035156,2066.10009765625,1.4500000476837158,1162.25,382.6499938964844,169.5,58.0,,2257.5,3.0,141.0,11738.849609375,1503.8499755859375,335.6000061035156,2108.699951171875,1.4500000476837158,1164.8499755859375,384.3500061035156,170.89999389648438,60.349998474121094,,2309.0,3.0,144.5,11763.0498046875,1432.1500244140625,323.25,2047.0,1.4500000476837158,1137.5999755859375,374.1000061035156,169.0,58.0,,2220.0,2.950000047683716,139.8000030517578,11629.349609375,1440.4000244140625,325.1499938964844,2092.949951171875,1.4500000476837158,1144.9000244140625,379.29998779296875,170.0,60.0,,2235.0,2.950000047683716,144.25,11679.25,2432770,8234005,598368,0,10624389,21845743,16286540,8297,,24538346,3104193,68273641,513400.0
2020-10-08 00:00:00,1451.008056640625,315.7481689453125,2065.35009765625,1.4500000476837158,1159.7257080078125,380.92840576171875,148.4449462890625,59.332420349121094,,2217.536376953125,2.9000000953674316,140.51206970214844,11834.599609375,1517.9000244140625,316.25,2065.35009765625,1.4500000476837158,1191.800048828125,387.5,167.14999389648438,59.349998474121094,,2239.25,2.9000000953674316,140.9499969482422,11834.599609375,1523.6500244140625,329.79998779296875,2090.0,1.4500000476837158,1203.0,389.70001220703125,170.39999389648438,61.95000076293945,,2268.0,3.0,143.5,11905.7001953125,1468.449951171875,310.5,2045.050048828125,1.4500000476837158,1163.3499755859375,382.6499938964844,166.89999389648438,57.0,,2222.10009765625,2.9000000953674316,139.60000610351562,11791.150390625,1482.199951171875,329.0,2085.0,1.4500000476837158,1180.0,385.0,170.10000610351562,59.0,,2259.0,3.0,142.85000610351562,11835.400390625,1599072,4125845,387439,0,17530337,21085500,25502126,6164,,9727405,7312172,40900948,608800.0
2020-10-09 00:00:00,1440.779541015625,312.5033264160156,2057.60009765625,1.377500057220459,1200.3521728515625,394.69097900390625,149.06661987304688,57.432987213134766,,2211.79248046875,2.950000047683716,138.01983642578125,11914.2001953125,1507.199951171875,313.0,2057.60009765625,1.377500057220459,1233.550048828125,401.5,167.85000610351562,57.45000076293945,,2233.449951171875,2.950000047683716,138.4499969482422,11914.2001953125,1531.5,322.04998779296875,2090.89990234375,1.377500057220459,1237.0,403.5,168.89999389648438,61.25,,2253.0,2.950000047683716,142.64999389648438,11938.599609375,1502.0,310.5,2035.050048828125,1.377500057220459,1191.6500244140625,386.8999938964844,166.35000610351562,57.0,,2217.10009765625,2.8499999046325684,138.0,11805.2001953125,1511.5999755859375,318.79998779296875,2068.0,1.377500057220459,1201.0,390.70001220703125,167.5,57.5,,2235.0,2.9000000953674316,141.14999389648438,11852.0498046875,1015633,2468904,553521,80000,22486194,41641237,22373277,8612,,8558745,6658937,37097190,611100.0
2020-10-12 00:00:00,1450.0997314453125,314.849609375,2002.5999755859375,1.377500057220459,1180.9876708984375,397.1977233886719,152.92982482910156,60.232154846191406,,2215.357666015625,2.9000000953674316,135.47775268554688,11930.9501953125,1516.949951171875,315.3500061035156,2002.5999755859375,1.377500057220459,1213.6500244140625,404.04998779296875,172.1999969482422,60.25,,2237.050048828125,2.9000000953674316,135.89999389648438,11930.9501953125,1529.800048828125,322.70001220703125,2084.0,1.377500057220459,1242.75,410.0,175.1999969482422,60.650001525878906,,2255.75,3.0,139.64999389648438,12022.0498046875,1473.0999755859375,313.0,1995.0999755859375,1.377500057220459,1205.5999755859375,400.70001220703125,170.0,57.0,,2226.25,2.8499999046325684,133.0,11867.2001953125,1501.0999755859375,315.0,2072.0,1.377500057220459,1231.550048828125,403.45001220703125,170.5,57.0,,2235.0,3.0,139.64999389648438,11973.5498046875,1468639,2556329,860071,0,9610273,25742564,66250422,8739,,6565515,8198165,39279109,522600.0
2020-10-13 00:00:00,1454.783935546875,312.7030029296875,1977.449951171875,1.377500057220459,1166.196533203125,389.5299987792969,151.1092071533203,59.98223114013672,,2258.58447265625,2.8499999046325684,133.683349609375,11934.5,1521.8499755859375,313.20001220703125,1977.449951171875,1.377500057220459,1198.449951171875,396.25,170.14999389648438,60.0,,2280.699951171875,2.8499999046325684,134.10000610351562,11934.5,1565.9000244140625,316.79998779296875,2035.449951171875,1.377500057220459,1222.449951171875,401.0,174.85000610351562,60.20000076293945,,2285.75,2.9000000953674316,137.10000610351562,11988.2001953125,1508.0,309.75,1965.0,1.377500057220459,1195.0,393.5,169.5,57.599998474121094,,2225.85009765625,2.8499999046325684,132.85000610351562,11888.900390625,1515.0,315.5,2002.5999755859375,1.377500057220459,1213.4000244140625,401.0,172.85000610351562,60.0,,2230.60009765625,2.8499999046325684,135.39999389648438,11934.650390625,2377141,1454109,1222698,0,9176976,19922778,35684395,5515,,10666190,4269405,38973506,458300.0
2020-10-14 00:00:00,1481.215576171875,312.9026794433594,1974.550048828125,1.377500057220459,1178.8955078125,399.90106201171875,149.02220153808594,59.732303619384766,,2265.318359375,2.8499999046325684,130.29391479492188,11971.0498046875,1549.5,313.3999938964844,1974.550048828125,1.377500057220459,1211.5,406.79998779296875,167.8000030517578,59.75,,2287.5,2.8499999046325684,130.6999969482422,11971.0498046875,1555.6500244140625,315.70001220703125,2014.8499755859375,1.377500057220459,1214.300048828125,409.25,171.0,60.29999923706055,,2304.0,2.950000047683716,134.64999389648438,11997.2001953125,1507.199951171875,310.04998779296875,1966.25,1.377500057220459,1175.5,389.0,167.0500030517578,57.25,,2268.5,2.799999952316284,128.8000030517578,11822.150390625,1521.800048828125,312.95001220703125,1984.9000244140625,1.377500057220459,1195.550048828125,394.3500061035156,170.5500030517578,57.25,,2278.89990234375,2.9000000953674316,133.75,11917.400390625,1387895,1517470,974558,0,11291459,23368177,38216229,1890,,12341434,14757485,45791440,569200.0
2020-10-15 00:00:00,1455.309814453125,306.6127014160156,1977.699951171875,1.377500057220459,1137.7825927734375,384.3690185546875,146.57997131347656,59.08249282836914,,2185.103759765625,2.8499999046325684,126.5555648803711,11680.349609375,1522.4000244140625,307.1000061035156,1977.699951171875,1.377500057220459,1169.25,391.0,165.0500030517578,59.099998474121094,,2206.5,2.8499999046325684,126.94999694824219,11680.349609375,1562.4000244140625,325.8500061035156,1998.5,1.377500057220459,1217.0,409.8999938964844,167.8000030517578,60.29999923706055,,2290.0,2.950000047683716,134.35000610351562,12025.4501953125,1512.5,305.3500061035156,1970.050048828125,1.377500057220459,1164.0,389.1499938964844,164.5500030517578,56.099998474121094,,2195.0,2.799999952316284,126.5,11661.2998046875,1551.0,315.0,1987.0999755859375,1.377500057220459,1214.199951171875,406.8999938964844,167.6999969482422,59.75,,2290.0,2.9000000953674316,131.5,12023.4501953125,801810,4960658,744866,0,14123448,34234586,27116799,1943,,9246702,7019929,64002864,608900.0
2020-10-16 00:00:00,1492.35205078125,306.5128479003906,1984.199951171875,1.440000057220459,1167.072509765625,389.382568359375,147.15721130371094,57.88285446166992,,2154.701904296875,2.799999952316284,127.35308074951172,11762.4501953125,1561.1500244140625,307.0,1984.199951171875,1.440000057220459,1199.3499755859375,396.1000061035156,165.6999969482422,57.900001525878906,,2175.800048828125,2.799999952316284,127.75,11762.4501953125,1566.0,313.95001220703125,1999.0,1.440000057220459,1203.5,401.29998779296875,166.8000030517578,59.099998474121094,,2232.5,2.8499999046325684,130.0500030517578,11789.75,1512.4000244140625,305.3500061035156,1970.0,1.377500057220459,1173.0,390.5,163.8000030517578,57.0,,2172.64990234375,2.700000047683716,126.0,11667.849609375,1520.0,309.25,1980.0,1.377500057220459,1180.0,394.0,165.5,58.0,,2215.0,2.799999952316284,129.39999389648438,11727.400390625,1364090,1871531,614032,240000,12911424,25339096,20227056,1183,,9960828,6702146,62553775,555800.0
2020-10-19 00:00:00,1493.7860107421875,316.44708251953125,2094.300048828125,1.440000057220459,1171.1595458984375,410.02642822265625,149.42184448242188,57.58293914794922,,2155.09765625,2.9000000953674316,127.85152435302734,11873.0498046875,1562.6500244140625,316.95001220703125,2094.300048828125,1.440000057220459,1203.550048828125,417.1000061035156,168.25,57.599998474121094,,2176.199951171875,2.9000000953674316,128.25,11873.0498046875,1575.0,319.25,2140.0,1.440000057220459,1235.0,418.75,168.89999389648438,58.900001525878906,,2228.699951171875,2.9000000953674316,130.39999389648438,11898.25,1538.199951171875,309.3500061035156,1954.8499755859375,1.440000057220459,1192.5999755859375,401.1499938964844,166.14999389648438,57.5,,2155.14990234375,2.799999952316284,127.80000305175781,11820.400390625,1569.0,309.8999938964844,1969.050048828125,1.440000057220459,1235.0,402.04998779296875,166.8000030517578,58.0,,2190.050048828125,2.8499999046325684,129.8000030517578,11879.2001953125,1643909,3329571,3267635,0,21179778,41072871,19016521,1816,,14398973,5056706,33157664,541400.0
2020-10-20 00:00:00,1509.94140625,321.38922119140625,2143.050048828125,1.3700000047683716,1191.0103759765625,407.56878662109375,148.71136474609375,58.98252487182617,,2134.994384765625,2.9000000953674316,129.24717712402344,11896.7998046875,1579.550048828125,321.8999938964844,2143.050048828125,1.3700000047683716,1223.949951171875,414.6000061035156,167.4499969482422,59.0,,2155.89990234375,2.9000000953674316,129.64999389648438,11896.7998046875,1622.0999755859375,327.8500061035156,2170.0,1.3700000047683716,1227.4000244140625,416.8999938964844,168.3000030517578,60.5,,2193.0,2.950000047683716,130.3000030517578,11949.25,1562.0,313.5,2056.0,1.3700000047683716,1205.9000244140625,411.0,166.6999969482422,58.5,,2152.25,2.8499999046325684,126.3499984741211,11837.25,1582.0999755859375,315.29998779296875,2099.0,1.3700000047683716,1207.5,413.5,168.0,60.5,,2179.0,2.9000000953674316,128.10000610351562,11861.0,6433186,7198907,1555361,80000,13705989,26158669,16148741,10089,,8529573,5072200,27465829,453600.0
2020-10-21 00:00:00,1548.7520751953125,311.50494384765625,2081.35009765625,1.3700000047683716,1213.148193359375,413.172119140625,148.88897705078125,60.0322151184082,,2103.998291015625,2.950000047683716,129.84530639648438,11937.650390625,1620.1500244140625,312.0,2081.35009765625,1.3700000047683716,1246.699951171875,420.29998779296875,167.64999389648438,60.04999923706055,,2124.60009765625,2.950000047683716,130.25,11937.650390625,1625.5999755859375,324.70001220703125,2170.0,1.3700000047683716,1251.0,428.5,168.89999389648438,61.95000076293945,,2192.0,3.0,133.10000610351562,12018.650390625,1581.050048828125,306.0,2061.050048828125,1.3700000047683716,1221.699951171875,410.29998779296875,166.60000610351562,59.0,,2097.75,2.9000000953674316,128.3000030517578,11775.75,1585.3499755859375,322.0,2143.050048828125,1.3700000047683716,1230.5999755859375,416.0,168.14999389648438,60.0,,2168.0,2.9000000953674316,131.0500030517578,11958.5498046875,2491966,4998821,892875,0,17820376,43124966,16478833,21009,,15728986,6638178,39252663,623700.0
2020-10-22 00:00:00,1557.2120361328125,311.0057067871094,2100.300048828125,1.3700000047683716,1200.10888671875,405.89764404296875,149.68829345703125,60.78199005126953,,2086.51904296875,3.200000047683716,133.08522033691406,11896.4501953125,1629.0,311.5,2100.300048828125,1.3700000047683716,1233.300048828125,412.8999938964844,168.5500030517578,60.79999923706055,,2106.949951171875,3.200000047683716,133.5,11896.4501953125,1636.199951171875,314.79998779296875,2129.89990234375,1.3700000047683716,1250.0,419.6499938964844,169.10000610351562,60.95000076293945,,2132.5,3.200000047683716,134.60000610351562,11939.5498046875,1604.050048828125,309.0,2062.89990234375,1.3700000047683716,1223.0,407.6499938964844,167.0,59.95000076293945,,2091.0,2.950000047683716,128.4499969482422,11823.4501953125,1618.0,311.0,2081.0,1.3700000047683716,1239.949951171875,416.3999938964844,167.5500030517578,60.0,,2127.39990234375,2.950000047683716,129.6999969482422,11890.0,1839267,2380993,548828,0,10956530,33088074,22044107,20989,,14215215,9620742,48808592,544900.0
2020-10-23 00:00:00,1533.839599609375,314.949462890625,2116.550048828125,1.3700000047683716,1202.5416259765625,409.87896728515625,151.64210510253906,60.68202209472656,,2092.56005859375,3.5,136.5743408203125,11930.349609375,1604.550048828125,315.45001220703125,2116.550048828125,1.3700000047683716,1235.800048828125,416.95001220703125,170.75,60.70000076293945,,2113.050048828125,3.5,137.0,11930.349609375,1635.300048828125,322.45001220703125,2133.85009765625,1.3700000047683716,1248.449951171875,420.5,171.0,60.79999923706055,,2135.0,3.5,138.89999389648438,11974.5498046875,1595.0,313.29998779296875,2081.0,1.3700000047683716,1231.199951171875,411.75,167.75,59.79999923706055,,2096.39990234375,3.5,134.10000610351562,11908.75,1635.0,314.0,2106.949951171875,1.3700000047683716,1243.5,417.0,168.9499969482422,60.04999923706055,,2106.0,3.5,134.89999389648438,11957.900390625,1189152,4159352,546561,0,7933115,22151463,20145584,54355,,10809307,2230431,68711352,502300.0
2020-10-26 00:00:00,1509.224365234375,306.9122009277344,2144.25,1.3700000047683716,1178.3116455078125,397.5909423828125,149.68829345703125,60.13218688964844,,2009.4241943359375,3.6500000953674316,133.2845916748047,11767.75,1578.800048828125,307.3999938964844,2144.25,1.3700000047683716,1210.9000244140625,404.45001220703125,168.5500030517578,60.150001525878906,,2029.0999755859375,3.6500000953674316,133.6999969482422,11767.75,1614.800048828125,318.70001220703125,2150.0,1.3700000047683716,1242.0,419.1499938964844,171.60000610351562,66.0,,2101.949951171875,3.6500000953674316,140.8000030517578,11942.849609375,1573.5,305.04998779296875,2100.35009765625,1.3700000047683716,1204.5999755859375,401.45001220703125,168.25,60.099998474121094,,2018.5,3.5,131.25,11711.7001953125,1604.9000244140625,318.0,2120.0,1.3700000047683716,1229.800048828125,418.04998779296875,171.5,62.0,,2101.949951171875,3.6500000953674316,138.39999389648438,11937.400390625,1151016,4397393,613118,0,9785988,21712057,16080575,3952,,17225212,51853173,88531579,519800.0
2020-10-27 00:00:00,1609.644775390625,313.5516357421875,2176.199951171875,1.3700000047683716,1199.9141845703125,402.9976806640625,148.48934936523438,59.98223114013672,,2014.771728515625,3.799999952316284,135.22853088378906,11889.400390625,1683.8499755859375,314.04998779296875,2176.199951171875,1.3700000047683716,1233.0999755859375,409.95001220703125,167.1999969482422,60.0,,2034.5,3.799999952316284,135.64999389648438,11889.400390625,1700.0,315.3500061035156,2188.0,1.3700000047683716,1236.0,412.3999938964844,169.3000030517578,60.900001525878906,,2059.85009765625,3.799999952316284,136.75,11899.0498046875,1579.800048828125,303.0,2111.85009765625,1.3700000047683716,1197.8499755859375,393.25,166.75,58.04999923706055,,2005.0,3.700000047683716,130.85000610351562,11723.0,1579.800048828125,308.0,2133.0,1.3700000047683716,1226.0,406.3500061035156,168.5,60.0,,2034.9000244140625,3.75,134.14999389648438,11807.099609375,3953879,3549135,621369,0,12158890,33571163,45885092,242,,16835005,4213388,56856159,616300.0
